Sector,Stock1,Stock2,P-Value
Financials,BLK,SYF,6.472505332200807e-06
Real Estate,KIM,PSA,8.84870366370284e-06
Consumer Discretionary,NCLH,SBUX,2.7502830816964747e-05
Consumer Discretionary,NCLH,DIS,3.5339028303109715e-05
Consumer Discretionary,NCLH,TPR,0.00010914939874183584
Industrials,DAL,PNR,0.00011257623397934813
Real Estate,FRT,PSA,0.00011497825249780781
Industrials,DAL,FLS,0.00013851780125211118
Consumer Staples,KO,KR,0.00014545066008126386
Consumer Discretionary,NCLH,ROST,0.0001647799724288265
Consumer Discretionary,NCLH,TGT,0.00017303519133133607
Consumer Discretionary,NCLH,RL,0.0001736810838334451
Energy,NOV,OXY,0.00019311413814102795
Consumer Discretionary,NCLH,FOXA,0.0001947833692638335
Industrials,ETN,TDG,0.00019702568529331402
Consumer Discretionary,NCLH,FOX,0.0002164684966798829
Financials,MET,RJF,0.0002230711665286532
Consumer Discretionary,NCLH,TJX,0.00022498046347208572
Health Care,BDX,CNC,0.0002353195036501783
Industrials,FLR,PWR,0.00023824474500956148
Consumer Discretionary,NCLH,SNA,0.00024223369891705323
Industrials,FLS,GE,0.0002465928247810855
Energy,HP,NOV,0.0002489339716070597
Consumer Discretionary,NCLH,PHM,0.0002541007993994519
Consumer Discretionary,NCLH,SIG,0.00026222790651363854
Consumer Discretionary,NCLH,YUM,0.00027367083142663956
Consumer Discretionary,IPG,MGM,0.0002785946142056816
Energy,APA,DVN,0.00032608298855302297
Consumer Discretionary,NCLH,ULTA,0.00036870450673681226
Consumer Discretionary,MGM,SIG,0.000375296419583548
Financials,AXP,WFC,0.00037914471197550735
Consumer Discretionary,DRI,YUM,0.00038616248876374915
Consumer Discretionary,NCLH,SWK,0.0003885497673291479
Consumer Discretionary,TSCO,YUM,0.0004041451936262037
Health Care,HSIC,MTD,0.00040854290250488004
Industrials,DAL,GE,0.00041526332760127323
Energy,OKE,RRC,0.00042187416746494467
Consumer Discretionary,NCLH,OMC,0.00043692556894898624
Consumer Discretionary,NCLH,ORLY,0.00044114866424300103
Industrials,DAL,PH,0.0004584534807920654
Consumer Discretionary,NCLH,RCL,0.0004630094799653708
Financials,BHF,RJF,0.00048060263692417676
Consumer Discretionary,NCLH,WHR,0.000496966816360462
Consumer Discretionary,NCLH,TSCO,0.00049821502658896
Financials,AIG,CB,0.0005149691054153223
Energy,EQT,OKE,0.0005156691439634632
Information Technology,ADI,KLAC,0.0005239569545581005
Financials,NDAQ,STT,0.0005373143266527877
Energy,RRC,VLO,0.0005425391124292151
Financials,NDAQ,WFC,0.000553508479356806
Utilities,DUK,PPL,0.0005552526926751217
Consumer Discretionary,DRI,SNA,0.0005576847272124716
Consumer Staples,MO,PM,0.0006006258461991268
Consumer Discretionary,NCLH,PVH,0.0006350010161334492
Industrials,DAL,FAST,0.0006465667293404819
Energy,RRC,SLB,0.000666891512364553
Information Technology,AAPL,HPE,0.0007162556032224596
Industrials,FAST,TDG,0.000717690644192266
Consumer Discretionary,MCD,SNA,0.0007197808311446311
Health Care,BAX,CAH,0.0007444788204691897
Financials,BLK,COF,0.0007819732363443283
Financials,MS,WFC,0.0008048194157998457
Consumer Discretionary,NCLH,VFC,0.0008166696564226292
Industrials,BA,ROK,0.0008313401047983101
Financials,GS,WFC,0.000863938325311327
Information Technology,MA,NVDA,0.0008681527782716361
Information Technology,ADI,HPE,0.0008987861738678273
Information Technology,EA,WDC,0.0009129442891741223
Financials,BHF,SCHW,0.0009812715064907746
Energy,EQT,KMI,0.001018962947765911
Consumer Staples,MO,KR,0.0010737522675630772
Industrials,BA,EXPD,0.0011005862268303494
Industrials,AAL,LMT,0.0011012511982939736
Consumer Discretionary,NCLH,TRIP,0.001170227126341618
Consumer Discretionary,SNA,YUM,0.001172342756432564
Industrials,DAL,JCI,0.0011767821471353344
Health Care,JNJ,PRGO,0.00120219186278601
Industrials,DAL,EMR,0.001237991039429697
Financials,HBAN,NDAQ,0.0012518707970401138
Health Care,AMGN,PRGO,0.00130358700973188
Information Technology,INTU,NTAP,0.0013197489232574509
Information Technology,AVGO,MA,0.0014093478483987907
Energy,NOV,SLB,0.001420465578836808
Real Estate,EXR,FRT,0.00142799427789344
Industrials,BA,XYL,0.0014436030052606575
Consumer Discretionary,MAR,SNA,0.0014724737624518104
Industrials,AAL,UPS,0.0015169680021935301
Industrials,AME,ITW,0.0015314465528961775
Consumer Discretionary,CCL,EXPE,0.001574696194362344
Financials,BHF,MS,0.0015947688835603621
Financials,BHF,PFG,0.0016766611058298881
Industrials,BA,LMT,0.0017231319473899373
Information Technology,MA,V,0.0017347190694560275
Industrials,DAL,ETN,0.0017555346365343675
Health Care,DHR,IQV,0.001815076758889732
Industrials,BA,CSX,0.0018687477459264263
Health Care,BDX,HUM,0.001887931412622745
Industrials,DAL,URI,0.0018948715972837355
Industrials,BA,NSC,0.0019064395723400042
Information Technology,GLW,EA,0.0019528636285612033
Industrials,CSX,TXT,0.001964434833931053
Industrials,BA,ITW,0.00196733425270484
Financials,STT,SYF,0.001980922503240238
Financials,AIG,RJF,0.0020031718773747377
Industrials,BA,FTV,0.0020097537894720754
Industrials,BA,FDX,0.0020385853500385982
Financials,BHF,RF,0.002066098776191871
Industrials,CMI,DAL,0.00208942373031585
Industrials,BA,EFX,0.00213643942134816
Utilities,NI,PPL,0.002165404049715924
Consumer Discretionary,NCLH,UAA,0.002166689467220199
Information Technology,HPE,KLAC,0.0021792111685930765
Financials,ALL,AXP,0.0021842161607802182
Information Technology,EA,STX,0.0022193055381237625
Information Technology,AMAT,HPE,0.0022805516194407353
Consumer Discretionary,CCL,GRMN,0.0022808555030214917
Financials,CINF,WFC,0.0023059148378335075
Industrials,DAL,XYL,0.00231427066859956
Industrials,AAL,LUV,0.0023384936857175197
Industrials,FLS,PH,0.0023855571703010493
Industrials,FLR,GWW,0.0024308840198334855
Information Technology,EA,MU,0.002520235697560714
Financials,AXP,HIG,0.002523884777686566
Industrials,BA,JCI,0.0025571350880925353
Utilities,ES,PCG,0.002574169243554999
Utilities,CMS,PPL,0.0026159289585237825
Health Care,HSIC,TMO,0.0026176432861567405
Consumer Discretionary,NCLH,UA,0.00266433149423448
Real Estate,AIV,KIM,0.0026892677154947303
Industrials,CTAS,TDG,0.0027177676784113595
Industrials,CAT,PH,0.0027417255051275465
Industrials,BA,PNR,0.0027618391006229417
Industrials,BA,DE,0.00280616053594075
Industrials,CAT,FLS,0.0028844311701722654
Industrials,AAL,TDG,0.003010100137082475
Utilities,LNT,PPL,0.0030153423628481446
Health Care,HOLX,TMO,0.003056086462176399
Real Estate,EXR,KIM,0.003062219654290422
Industrials,BA,HON,0.003130922322275039
Industrials,DAL,PWR,0.003208414307430628
Real Estate,EQIX,MAC,0.0032392778373868383
Industrials,DAL,DOV,0.0032646954206274597
Industrials,BA,URI,0.003267537011553489
Information Technology,GPN,WU,0.0032744276071630662
Real Estate,MAC,SPG,0.0032790391480647216
Industrials,BA,CAT,0.003298264353167586
Financials,BHF,CINF,0.0033003033065096697
Industrials,BA,GE,0.0033355432239738094
Industrials,BA,PH,0.003348546356643318
Industrials,BA,CMI,0.0033504699604235016
Industrials,BA,JBHT,0.0033540083516339567
Financials,COF,CINF,0.003354594301893054
Industrials,BA,UPS,0.0033594406260041222
Financials,BHF,MET,0.0034262575445692858
Industrials,AME,URI,0.0034620278758568197
Real Estate,PSA,REG,0.0034868432901723322
Industrials,BA,ETN,0.0035179982953844947
Consumer Discretionary,MAR,ORLY,0.003519617020374794
Energy,NOV,RRC,0.003522335864353113
Industrials,BA,FAST,0.00357312201457092
Industrials,BA,NOC,0.0035828524594145998
Consumer Discretionary,DRI,TSCO,0.003590592636030226
Industrials,BA,DOV,0.0036008719435200384
Industrials,CSX,EXPD,0.003624255018739957
Industrials,BA,IR,0.0036478069265846427
Real Estate,HST,PSA,0.003683111002209649
Financials,AJG,UNM,0.003691789077008519
Industrials,FAST,FLS,0.0037009349778306102
Industrials,BA,PCAR,0.003705022900057979
Financials,AXP,TRV,0.003708680587646746
Industrials,BA,TXT,0.0037235836722653948
Industrials,BA,GD,0.0037237442809736005
Industrials,AAL,PCAR,0.0037280384338938773
Industrials,BA,VRSK,0.0037319365936385007
Industrials,BA,TDG,0.003733984897933865
Industrials,BA,CTAS,0.0037484085562160666
Industrials,BA,MAS,0.0037559218229373747
Industrials,BA,ROP,0.0037615528438772446
Industrials,BA,EMR,0.003786005769827283
Industrials,BA,PWR,0.003838756077944128
Industrials,BA,WM,0.0038826790928167365
Industrials,BA,GWW,0.0038943267643192854
Industrials,BA,FLR,0.003911030032748202
Industrials,BA,UNP,0.003939393270688427
Industrials,AOS,INFO,0.0039716100085112754
Industrials,BA,CHRW,0.0039762152588328666
Industrials,BA,RSG,0.0039800115806119364
Health Care,HSIC,HOLX,0.004005624420274263
Information Technology,CDNS,HPE,0.004010360669146943
Health Care,HOLX,MTD,0.004083595349219062
Financials,BHF,NDAQ,0.0041090560930894275
Utilities,DTE,DUK,0.004163822151584127
Financials,BHF,CB,0.004229594344348915
Industrials,EMR,FAST,0.004270033188960383
Industrials,FAST,UAL,0.0042850197942718915
Consumer Discretionary,AMZN,CCL,0.004287070374871838
Real Estate,HST,KIM,0.004314147168834114
Financials,NDAQ,SYF,0.004326951712884448
Industrials,CMI,UAL,0.004340180106193839
Real Estate,AMT,BXP,0.00435274803487138
Consumer Discretionary,CMG,LEN,0.004360389165848963
Utilities,CMS,NI,0.004433799753835055
Information Technology,HPE,MSFT,0.004438547491815449
Industrials,AAL,CTAS,0.004444843733992665
Industrials,BA,RHI,0.004450810666682819
Real Estate,EXR,O,0.004453005480091106
Industrials,DAL,EXPD,0.004482698821703564
Industrials,AAL,HII,0.004523659421992289
Industrials,AAL,NOC,0.004541385127208809
Industrials,ALLE,DAL,0.004542882442755629
Information Technology,ADI,MSFT,0.004580884636782135
Industrials,AAL,FLR,0.0046737745554811935
Consumer Discretionary,LB,MHK,0.004721825444513965
Industrials,AAL,GWW,0.00484623295293572
Industrials,CAT,DAL,0.004849364302688658
Materials,NUE,PX,0.004879713158926274
Utilities,CMS,ETR,0.004885169422945555
Financials,AIG,AMP,0.004904653516632153
Industrials,PCAR,TDG,0.00494317543819831
Industrials,ALLE,UAL,0.004969209611312642
Industrials,AAL,GD,0.005008670336105109
Financials,BLK,STT,0.005066012762743612
Industrials,AAL,GE,0.0051126512666464195
Health Care,HSIC,IQV,0.005123358213987129
Industrials,ITW,URI,0.005370637741301267
Financials,AIG,AJG,0.00537844312315544
Health Care,AMGN,LLY,0.0054035673804725655
Industrials,AAL,ROP,0.005405259092546868
Financials,MTB,NDAQ,0.005460480818186033
Industrials,BA,HII,0.005478173897914153
Industrials,AAL,RSG,0.005521947772634769
Industrials,CMI,FLS,0.005648241978469477
Industrials,AAL,VRSK,0.005716228537217438
Health Care,ABBV,PRGO,0.0057328339263646826
Consumer Discretionary,GRMN,RCL,0.0057656526005846215
Financials,BLK,C,0.005839434876150905
Energy,HAL,RRC,0.005869628593119108
Industrials,DAL,ITW,0.005907245278990325
Real Estate,AIV,REG,0.00600353128490006
Industrials,AAL,WM,0.006005235931318573
Financials,NDAQ,BK,0.006096445770934888
Industrials,AAL,PH,0.006106485683439685
Health Care,ABBV,MCK,0.00610933590258864
Utilities,PPL,PEG,0.006189957620317321
Real Estate,FRT,PLD,0.006288338827417118
Financials,CINF,GS,0.006305440490365419
Information Technology,GOOG,HPE,0.00638818499491436
Financials,HIG,WFC,0.006389344057405885
Consumer Discretionary,LOW,TSCO,0.00644047660938177
Industrials,AAL,ETN,0.006441903271196247
Industrials,AAL,IR,0.006448090831005239
Energy,APA,EQT,0.006505053433537996
Financials,SPGI,SYF,0.006529705000651205
Industrials,FLR,WM,0.006609172070058538
Financials,CINF,MS,0.006651943253499237
Industrials,JCI,UAL,0.006774893191365846
Consumer Discretionary,F,SIG,0.00679974133330254
Financials,AMP,CB,0.0068270220372107756
Financials,AXP,L,0.0068520340591593995
Consumer Discretionary,NCLH,WYNN,0.006852487614213503
Health Care,AMGN,CAH,0.007028494362838093
Information Technology,AKAM,WU,0.007132691394972002
Energy,COP,RRC,0.007204651171470854
Industrials,AAL,URI,0.007216766582589778
Industrials,FAST,PH,0.007218958546905462
Financials,HBAN,MS,0.00722224093011384
Consumer Discretionary,MCD,ORLY,0.007257531627084023
Health Care,ABT,LH,0.007359835481582178
Utilities,WEC,XEL,0.007368204193365991
Industrials,ETN,FLS,0.007395560881698994
Information Technology,AKAM,GPN,0.00741376434611004
Industrials,ITW,TDG,0.007428473608593347
Information Technology,GOOGL,HPE,0.007452428113233801
Industrials,AAL,MAS,0.007621905680060488
Utilities,CMS,NRG,0.007625174698635007
Health Care,HSIC,UNH,0.0076387456302682444
Information Technology,HPE,ORCL,0.007663071770527548
Industrials,AAL,CAT,0.0077346245023377355
Information Technology,MSFT,NTAP,0.0078044545356867326
Industrials,AOS,FTV,0.00783766350971589
Consumer Staples,KR,PM,0.007870039462100107
Information Technology,AMAT,NTAP,0.007875306174718976
Financials,BHF,TRV,0.007902488843591349
Financials,BBT,BHF,0.007909384412145984
Information Technology,ADI,ORCL,0.007912316898905352
Industrials,AAL,FLS,0.007955490604983658
Industrials,AAL,AME,0.008019538540038207
Utilities,D,PCG,0.00808284169184151
Financials,BHF,HIG,0.008092646093169962
Financials,BAC,NDAQ,0.008113224912431582
Financials,GS,STT,0.00812651576940602
Health Care,ILMN,VRTX,0.00813618227069849
Energy,RRC,FTI,0.008171618456482739
Industrials,AAL,PWR,0.008176947774926323
Financials,ALL,WFC,0.008219506710811047
Industrials,AAL,CMI,0.008236173895176587
Industrials,AAL,ITW,0.008246958774392162
Industrials,BA,LUV,0.00824970375582028
Industrials,AAL,EMR,0.008299071366659755
Financials,CINF,SYF,0.008384693983380164
Industrials,AYI,EMR,0.008396809187135465
Industrials,AAL,JBHT,0.008396819374398973
Consumer Discretionary,BBY,NCLH,0.008412914198022163
Health Care,AMGN,BAX,0.008484114422721888
Consumer Discretionary,HD,RCL,0.008487372367067897
Financials,MCO,WFC,0.008524722018241372
Industrials,AAL,FAST,0.008549653321149618
Financials,ICE,JPM,0.008556674293146485
Utilities,ED,SRE,0.008563869604747754
Information Technology,MA,ORCL,0.008617782380805485
Industrials,PWR,TDG,0.00862294935471648
Financials,AFL,AJG,0.008699023784256904
Financials,BLK,HBAN,0.008722118337616155
Consumer Discretionary,F,M,0.008817088074278414
Real Estate,PSA,O,0.008817220730465775
Financials,CINF,HBAN,0.008819434556628035
Industrials,BA,FLS,0.00893282160887924
Industrials,AAL,PNR,0.00905131077017647
Real Estate,PLD,O,0.00906371234573727
Industrials,DAL,ROK,0.009085790252947402
Industrials,DAL,PCAR,0.009149398481413128
Financials,SCHW,HBAN,0.00915571093989825
Financials,BHF,WFC,0.009162023011785486
Industrials,CSX,DE,0.009186315677203991
Information Technology,GOOGL,GOOG,0.009252008733284115
Financials,BLK,WFC,0.009344683436163395
Health Care,ABT,DGX,0.009362258345837303
Health Care,PRGO,DGX,0.009559906815693268
Industrials,FLS,TDG,0.009568865707303992
Industrials,DAL,MAS,0.009600470078139111
Industrials,AAL,UNP,0.00960936221585258
Consumer Discretionary,HD,NWS,0.009638245028734373
Industrials,AAL,FDX,0.009652907776527305
Industrials,AAL,DOV,0.009703158094556323
Real Estate,HST,SPG,0.009728510046820169
Financials,BHF,MMC,0.009875196062442842
Financials,AXP,CINF,0.009942038399905543
Industrials,DAL,RSG,0.009950218680546356
Industrials,AAL,JCI,0.010010115473391168
Industrials,AAL,XYL,0.010039013132886769
Financials,BHF,PRU,0.010098347310691378
Real Estate,AIV,HST,0.010182942815564222
Industrials,AAL,TXT,0.010204097505259326
Financials,CB,RJF,0.010233461205158662
Energy,MPC,PSX,0.010235384763968925
Industrials,AAL,EFX,0.010249250829793258
Industrials,AAL,ROK,0.010279810726694403
Industrials,AAL,CHRW,0.010306960779366103
Health Care,ISRG,UHS,0.010318260094965453
Financials,AON,RJF,0.010325738805381977
Information Technology,ADI,AAPL,0.010382694709668542
Industrials,AAL,CSX,0.010387264115264996
Consumer Discretionary,LB,PHM,0.010404406409523278
Financials,TRV,WFC,0.010422931163244014
Financials,SCHW,RF,0.010456826689040346
Information Technology,AKAM,XRX,0.010540560685503037
Health Care,ALGN,ZBH,0.010558813217350417
Information Technology,NVDA,V,0.010684507524140617
Industrials,DE,UAL,0.010705088600502732
Utilities,NRG,PPL,0.010706445717948865
Consumer Discretionary,MCD,YUM,0.010707892038043126
Consumer Discretionary,AZO,MCD,0.010725658936669448
Industrials,AAL,EXPD,0.010895664209941982
Industrials,AAL,DE,0.011056400230065183
Information Technology,AKAM,INTC,0.011068052012274213
Utilities,ETR,PPL,0.011141645790710458
Materials,PKG,VMC,0.01115104759530801
Financials,AON,BHF,0.011208019760961583
Energy,EOG,RRC,0.011227875999765203
Consumer Discretionary,MAT,MGM,0.011233075312340754
Energy,CVX,RRC,0.011246179020922432
Consumer Discretionary,LEG,RCL,0.011261150870945758
Industrials,DAL,IR,0.011300295941964257
Health Care,HCA,PRGO,0.011317658095388362
Consumer Discretionary,UAA,WHR,0.011658846476447084
Industrials,EMR,URI,0.01167336331851509
Industrials,DAL,NSC,0.01169483477771148
Real Estate,HST,REG,0.011764850882184402
Industrials,DAL,GWW,0.01183606471095142
Industrials,FLS,PNR,0.01202949506704412
Energy,EQT,XOM,0.012045632398706192
Consumer Discretionary,BBY,MHK,0.012143084588922654
Industrials,ALK,NSC,0.012204383185289679
Energy,EQT,MPC,0.012326117190689816
Consumer Discretionary,MAR,TSCO,0.012423892966853372
Consumer Discretionary,UA,WHR,0.01250313881008563
Energy,OXY,RRC,0.012553590919557387
Industrials,DAL,TDG,0.01260444203177202
Industrials,DE,TXT,0.012669491427258784
Industrials,ALK,DE,0.012715079998474927
Financials,STI,WFC,0.012738164444127075
Consumer Staples,STZ,COTY,0.012784846726927451
Financials,ICE,STI,0.012873506866760333
Financials,MS,STT,0.012950828075165635
Real Estate,IRM,SPG,0.012957887993190888
Consumer Discretionary,HD,MAR,0.012987985699297475
Health Care,CAH,PRGO,0.01317827048638523
Financials,BHF,STI,0.013261093791016048
Industrials,DE,FLR,0.013268802956933005
Consumer Discretionary,NKE,WHR,0.01335341594941914
Consumer Discretionary,LOW,YUM,0.013507823955168084
Consumer Discretionary,MAR,YUM,0.013585324701932936
Energy,HAL,NOV,0.013679511134560712
Consumer Discretionary,LEN,OMC,0.013699658884302962
Financials,AON,PFG,0.013702256553293614
Information Technology,MU,STX,0.01371297401696569
Utilities,AEP,PPL,0.013874833982587344
Industrials,BA,UAL,0.013919855534373742
Financials,RJF,WFC,0.013920058555011746
Financials,HIG,TRV,0.014048073917042731
Health Care,PRGO,UHS,0.014119544524257946
Consumer Discretionary,CCL,GM,0.01414087075999271
Information Technology,KLAC,MSFT,0.014143995211904303
Financials,NAVI,STI,0.014364231100595544
Energy,EQT,WMB,0.014368784457578575
Consumer Discretionary,CCL,DLTR,0.014416988048009612
Industrials,AME,PWR,0.014447013868934187
Real Estate,FRT,MAA,0.014500684329255836
Utilities,AWK,PCG,0.014553033406719708
Real Estate,FRT,KIM,0.01457077787591515
Financials,CB,HIG,0.014582648861662035
Industrials,DAL,UNP,0.014596777316762042
Industrials,DAL,WM,0.014631507428197634
Industrials,FLR,RSG,0.014705587617017877
Energy,APA,RRC,0.014720799061255709
Information Technology,AKAM,SWKS,0.014856255016112187
Financials,AFL,CB,0.014866786068436067
Consumer Discretionary,RCL,TJX,0.014949183265267568
Consumer Discretionary,EXPE,GM,0.015029283901284139
Industrials,BA,DAL,0.015226557238793289
Financials,KEY,USB,0.015255633744653585
Consumer Staples,KO,COST,0.015334091061552837
Energy,NOV,VLO,0.01540972397855145
Consumer Discretionary,AZO,MAR,0.015506049569223494
Industrials,ALK,JCI,0.015517941580006514
Financials,AJG,HRB,0.015535666101459648
Financials,BLK,JPM,0.015564382378783794
Industrials,FTV,ROP,0.0158040941554047
Utilities,EIX,PCG,0.015816371094727437
Industrials,ALK,EXPD,0.015915456619516464
Industrials,FLR,URI,0.016073372782992475
Materials,APD,PKG,0.016119337175011413
Financials,AIG,L,0.0161547069633415
Energy,EQT,OXY,0.016183889798766785
Consumer Discretionary,DHI,MAR,0.016185411541813723
Information Technology,EA,TEL,0.016230102712004476
Financials,AIG,AON,0.01626542770186393
Financials,BHF,FITB,0.016636477846825114
Information Technology,ADI,CDNS,0.01663752848630124
Industrials,DE,HON,0.016670197048406776
