Sector,Stock1,Stock2,P-Value
Financials,STT,BK,0.01667113969393547
Financials,BLK,CINF,0.016728849693682334
Financials,BHF,GS,0.016745004748094608
Consumer Discretionary,GT,TGT,0.01697530758447423
Industrials,EMR,PWR,0.017134234210255134
Industrials,ALK,FDX,0.017225108272544913
Industrials,ALK,CHRW,0.017251383593385475
Financials,ICE,MCO,0.017267531108399927
Real Estate,EQIX,SPG,0.017329074206136115
Industrials,FDX,FTV,0.01752303880021952
Consumer Discretionary,CCL,NWS,0.017753914278096403
Information Technology,HPE,LRCX,0.017770744136687004
Financials,HIG,STI,0.0177713514371131
Energy,NOV,OKE,0.0178488548245685
Real Estate,KIM,PLD,0.018016812134939532
Information Technology,AVGO,V,0.018048722231758255
Consumer Discretionary,CCL,NWSA,0.01805992362775066
Financials,BBT,SCHW,0.018065233826557753
Energy,XOM,VLO,0.01806662037337228
Consumer Discretionary,LB,SWK,0.018107250010906125
Consumer Discretionary,F,MAT,0.018132731814710045
Information Technology,EA,XRX,0.018357161235233416
Financials,BHF,CME,0.018361296880545004
Industrials,DAL,FDX,0.01856871515053667
Consumer Discretionary,CCL,FOXA,0.018587587345640016
Financials,CINF,RJF,0.01859413312505549
Real Estate,O,REG,0.018594948048443864
Financials,AMG,RF,0.018689785523494328
Financials,BHF,CBOE,0.018825588118547055
Consumer Discretionary,CCL,RL,0.018860704121201118
Energy,NOV,WMB,0.018889006116647795
Consumer Discretionary,AMZN,RCL,0.01903297848919513
Consumer Staples,TAP,MDLZ,0.019087661938739273
Financials,BHF,PNC,0.019319992456632844
Industrials,AOS,CSX,0.01945904931876443
Industrials,AME,DAL,0.019515508196157688
Information Technology,AVGO,IBM,0.019563017356217967
Industrials,ALK,HON,0.019599404005058742
Consumer Discretionary,LOW,MAR,0.019624193586830433
Financials,ICE,SPGI,0.019641793200662446
Information Technology,AAPL,NTAP,0.01967179532558414
Financials,MS,SYF,0.01969976434171721
Industrials,EXPD,ROK,0.019701497066850007
Consumer Discretionary,CCL,FOX,0.019743512264260514
Industrials,CTAS,FLS,0.019763506186108698
Utilities,AEP,NI,0.019822019241194814
Consumer Discretionary,F,MGM,0.019860437956471296
Industrials,AAL,RHI,0.019869533102673115
Energy,EQT,PSX,0.019871354794103797
Industrials,CSX,DAL,0.019951696146787927
Industrials,FAST,GE,0.02006830506187368
Financials,AIG,CINF,0.02010716537100509
Health Care,A,HSIC,0.020135188222548714
Utilities,AWK,D,0.020272695083369038
Industrials,ALK,EFX,0.020306443320443995
Financials,AMG,HBAN,0.020363655513750478
Industrials,DAL,VRSK,0.020398912984576686
Health Care,IQV,TMO,0.020461633343085327
Industrials,ALK,XYL,0.020466327269305744
Information Technology,AKAM,QRVO,0.020472599620531506
Consumer Discretionary,HD,YUM,0.020542014081021544
Energy,KMI,WMB,0.020558786630924884
Industrials,AYI,WM,0.020770562195405417
Health Care,HSIC,RMD,0.02081485809453505
Industrials,FTV,IR,0.02086984298774889
Financials,PGR,UNM,0.020930815644746286
Energy,EOG,EQT,0.02095781896495307
Health Care,AMGN,ILMN,0.020976852447049003
Information Technology,GOOG,TEL,0.020977469413536686
Consumer Discretionary,KMX,CHTR,0.02101710012551485
Information Technology,GOOGL,LRCX,0.021094460565352777
Information Technology,GOOGL,TEL,0.021172721842585493
Information Technology,GOOG,LRCX,0.021202162479368875
Consumer Discretionary,HOG,TGT,0.021284019237161445
Health Care,DHR,HSIC,0.021334064340831734
Financials,STI,TRV,0.021401566719255815
Industrials,DOV,EFX,0.021536916887034963
Real Estate,AIV,FRT,0.021573005821087114
Information Technology,GOOGL,STX,0.021794443140492958
Financials,SPGI,WFC,0.02183062665332059
Financials,CINF,STT,0.02190211014969664
Consumer Staples,HRL,WMT,0.022065441110629753
Information Technology,HPE,MSI,0.022076010644762712
Energy,APA,NOV,0.02215647813553905
Consumer Discretionary,ROST,RCL,0.022233387400343228
Industrials,ALK,PNR,0.022421871355710877
Industrials,ALK,CMI,0.02244667767207588
Industrials,AYI,FAST,0.022453541673272723
Utilities,EIX,ES,0.022456713749192708
Real Estate,MAC,REG,0.022474861647451144
Industrials,ITW,IR,0.022612944810058575
Industrials,FLS,PWR,0.022619426636061073
Financials,CINF,NDAQ,0.023058088377529918
Industrials,PWR,UAL,0.023076605821431364
Health Care,HSIC,WAT,0.023164718819228484
Industrials,CTAS,ETN,0.0232106609133966
Real Estate,MAC,PSA,0.02322806616549338
Consumer Discretionary,LB,MGM,0.023412132393475987
Utilities,AEP,ETR,0.023638991034171556
Energy,APA,HP,0.023659610642543877
Industrials,FTV,MAS,0.02371450652465137
Information Technology,GOOG,STX,0.023835641442394796
Financials,MS,NDAQ,0.023841480727351164
Industrials,CSX,UNP,0.023853645427527166
Information Technology,AKAM,ADP,0.02405783829827893
Industrials,ALK,UPS,0.02408587300291943
Industrials,DAL,GD,0.024170810628033633
Industrials,FTV,ITW,0.02418276879914925
Consumer Discretionary,CCL,TPR,0.024260210616861854
Consumer Discretionary,TGT,UA,0.02436013846291651
Industrials,PH,UAL,0.024365961843670417
Industrials,ALK,FAST,0.02440426830392718
Information Technology,AKAM,IBM,0.02440490894923519
Utilities,AEE,XEL,0.024505266523589028
Industrials,FTV,PWR,0.02453315716213746
Utilities,CNP,EXC,0.024597762029693115
Consumer Staples,CPB,CAG,0.024610497718378897
Financials,BAC,BLK,0.024651211068343254
Industrials,EFX,UNP,0.02479456445911035
Consumer Discretionary,LB,LEG,0.024809407723907856
Industrials,CAT,UAL,0.02485815504544596
Real Estate,IRM,MAC,0.02493616463185696
Financials,ALL,STI,0.024940826499725142
Consumer Staples,ADM,SJM,0.025129912456759235
Industrials,MAS,ROP,0.025268817952972773
Industrials,ITW,PWR,0.025408395193358763
Industrials,AAL,NSC,0.025430755980910897
Consumer Discretionary,LOW,NWS,0.025479513748798158
Industrials,PNR,UAL,0.025507766250822617
Health Care,LH,WAT,0.02557044564609599
Consumer Staples,SYY,CLX,0.02558541044956574
Consumer Discretionary,CCL,DG,0.025623913856944663
Industrials,CSX,PWR,0.02567611235097616
Financials,GS,SYF,0.025690774915567084
Consumer Discretionary,LB,LEN,0.025708398757988322
Real Estate,EQIX,SBAC,0.02576395914406309
Financials,GS,NDAQ,0.025779387826749774
Industrials,ALLE,FLS,0.02578841960930325
Information Technology,AKAM,APH,0.025900185260478794
Energy,NOV,PSX,0.025962007090028723
Industrials,ALK,CAT,0.02610637315851393
Industrials,FAST,URI,0.02615556016075296
Consumer Discretionary,BBY,SWK,0.026355961759687893
Financials,CFG,NDAQ,0.026561472393050407
Consumer Discretionary,KMX,UA,0.02665127047260614
Consumer Discretionary,DHI,RCL,0.02667359953854233
Consumer Discretionary,DRI,ORLY,0.026692231691775366
Information Technology,AKAM,ORCL,0.02671457282019497
Financials,AON,UNM,0.026781582033258998
Industrials,ALK,UNP,0.02681298990453947
Financials,CINF,STI,0.026838872583300574
Consumer Discretionary,SNA,TSCO,0.026925328689413965
Financials,HBAN,RJF,0.026980999088549444
Information Technology,MSFT,ORCL,0.02712836166280052
Industrials,ALK,DOV,0.027161958801631546
Industrials,ALK,PWR,0.02723071286023457
Health Care,LH,PRGO,0.027279048542268116
Utilities,PPL,SO,0.027347583952768918
Industrials,ALK,ROK,0.02737746704769894
Industrials,ALK,JBHT,0.027457071814750145
Financials,JPM,MCO,0.027476157377442006
Utilities,AEE,PPL,0.0275050112636675
Financials,MCO,SYF,0.02752325163028687
Energy,CVX,EQT,0.02762188109209652
Health Care,A,MTD,0.027687134384051106
Information Technology,VRSN,XRX,0.02773481607442621
Industrials,ALK,CSX,0.027800876927741726
Real Estate,EQR,EXR,0.027983968545068256
Consumer Discretionary,CCL,TJX,0.028044913095783847
Utilities,AWK,ES,0.028155720748037658
Consumer Staples,SJM,KHC,0.02821527467456005
Information Technology,ADP,HPE,0.028250389931859615
Real Estate,O,UDR,0.028284866448666984
Health Care,HSIC,PFE,0.028347010756212716
Information Technology,CTSH,QCOM,0.02842215700559575
Real Estate,EQIX,VTR,0.028571605410336237
Information Technology,AKAM,ADI,0.02860126450273178
Health Care,COO,ZTS,0.0287229913118962
Industrials,AOS,TXT,0.028729431407596987
Industrials,ALK,URI,0.0287447434907445
Information Technology,HPE,NVDA,0.02886557410197016
Health Care,MRK,REGN,0.028958228381210024
Industrials,ITW,UAL,0.02897346490411315
Industrials,ALK,EMR,0.02932933343155047
Energy,CVX,XOM,0.029392754744712316
Industrials,ALK,ETN,0.029427991745411265
Energy,EQT,VLO,0.029454038966234147
Consumer Discretionary,MGM,TSCO,0.029464840772922985
Information Technology,EA,LRCX,0.029474150750288863
Industrials,AOS,EFX,0.029478948596975023
Health Care,AMGN,MCK,0.029487325252734623
Real Estate,DLR,SLG,0.029604510385845786
Health Care,DHR,MTD,0.02961029428011924
Information Technology,AKAM,MA,0.029691396179246727
Industrials,ALK,AME,0.029738196219756978
Information Technology,HPE,INTU,0.029780434966424407
Financials,BHF,IVZ,0.029816164336703154
Industrials,ALK,PH,0.029846694046447714
Industrials,ALK,ITW,0.029936737480749223
Industrials,ALK,WM,0.029955836861653616
Industrials,UAL,URI,0.030021496318108874
Industrials,FTV,XYL,0.030189162597216962
Industrials,ALK,RSG,0.030196272857633065
Industrials,ALK,LMT,0.03021239328586143
Real Estate,EQR,MAA,0.030227830583502143
Consumer Discretionary,TRIP,UAA,0.030309791994176317
Health Care,SYK,UHS,0.03036988178914964
Energy,COP,OXY,0.030417396191018495
Industrials,FTV,URI,0.03050643147160339
Financials,NDAQ,RF,0.030672055137734796
Consumer Discretionary,CCL,LEG,0.030684795100198486
Financials,ICE,WFC,0.030792908276004716
Information Technology,CTSH,FFIV,0.030838947751114218
Consumer Discretionary,GT,NKE,0.03085510745263749
Financials,BHF,UNM,0.030857016387675875
Information Technology,AKAM,MSI,0.03088892075039215
Industrials,CAT,TDG,0.030916283090597525
Consumer Staples,MO,KO,0.03092917683324171
Financials,CINF,FITB,0.03098991981126361
Utilities,DUK,PEG,0.031011748014635118
Industrials,AME,FLS,0.031049135550923247
Industrials,ALK,ALLE,0.0310657806222452
Industrials,GWW,TDG,0.031105872708242194
Utilities,FE,NI,0.031137681985540663
Industrials,ALK,VRSK,0.031166950618184332
Consumer Discretionary,OMC,TSCO,0.03119496880298437
Real Estate,MAA,UDR,0.03136713733320367
Industrials,ALK,CTAS,0.03154239751610216
Financials,SPGI,STT,0.03157927222830122
Information Technology,IBM,MA,0.03160630600158296
Utilities,AEP,NRG,0.031666417711936776
Industrials,ALK,HII,0.03167820420100411
Financials,FITB,PNC,0.03171061106143244
Health Care,A,HOLX,0.0317149383853338
Materials,APD,IFF,0.03180349571015868
Consumer Discretionary,HD,TSCO,0.03191123362380125
Consumer Discretionary,BBY,DIS,0.03206383451446529
Industrials,FLR,NOC,0.032095477725774396
Industrials,ALK,GE,0.03213613936013993
Utilities,AWK,EIX,0.03221502868992196
Industrials,ALK,GWW,0.03222191718264587
Financials,AIZ,WFC,0.03223474153311201
Financials,AMP,AON,0.03223688682107848
Information Technology,MA,MSFT,0.03225091032284282
Financials,AIG,PGR,0.032285691586112046
Industrials,EFX,HON,0.03250818441775482
Industrials,DE,DAL,0.03263592765036609
Industrials,ALK,GD,0.0326905990853907
Information Technology,HPE,NTAP,0.032720375922643916
Information Technology,AKAM,AVGO,0.032756535910461404
Financials,AON,CB,0.032799077718175564
Information Technology,AKAM,GLW,0.032858467895787835
Industrials,RSG,WM,0.03304750267983969
Industrials,ALK,PCAR,0.03304884091991907
Industrials,ALK,MAS,0.03315787481191275
Industrials,ALK,NOC,0.033206834266556726
Financials,ICE,SYF,0.03325847755174179
Financials,BHF,PGR,0.033286398145432564
Financials,BHF,COF,0.033359441464390044
Consumer Discretionary,KMX,UAA,0.033374468142816055
Information Technology,AKAM,VRSN,0.03357812477059186
Consumer Discretionary,DRI,MCD,0.033690367168108644
Industrials,ALK,IR,0.03371054862063099
Consumer Discretionary,CCL,HD,0.03375306973907157
Industrials,ALK,TXT,0.03376355623523855
Health Care,AMGN,XRAY,0.03381880786002922
Consumer Discretionary,CCL,LKQ,0.03384166093242363
Industrials,AAL,HON,0.03399178012808043
Consumer Discretionary,HD,NWSA,0.03401995090870104
Financials,AIG,MMC,0.03403590979695008
Industrials,ALK,ROP,0.034119674201602626
Financials,SPGI,STI,0.03414288197860274
Utilities,AWK,NRG,0.0344023497824931
Industrials,FTV,WM,0.034460675842655386
Health Care,HSIC,INCY,0.0346736771700507
Industrials,ETN,UAL,0.03468613276490674
Energy,EQT,FTI,0.03475161390373617
Financials,USB,ZION,0.0347815268893215
Industrials,PH,TDG,0.03498774840976646
Health Care,BDX,GILD,0.03499137780335138
Information Technology,IBM,V,0.035001508047973445
Real Estate,MAA,O,0.035065805690551455
Health Care,IQV,MTD,0.035082241414438026
Information Technology,EBAY,EA,0.0352755659631599
Industrials,FTV,VRSK,0.03529684563905159
Industrials,AME,CAT,0.03529790148191139
Industrials,EMR,UAL,0.03549599060446914
Financials,BHF,SPGI,0.03550485625621018
Information Technology,ADSK,EBAY,0.03555464850229707
Consumer Discretionary,GPC,LB,0.035647031130952085
Financials,KEY,ZION,0.03573858753964255
Industrials,FTV,UNP,0.03595456608228869
Information Technology,KLAC,MA,0.035980013177143805
Utilities,AWK,FE,0.036074281777593524
Financials,BHF,NAVI,0.03608518099062686
Health Care,HSIC,JNJ,0.03611569485783674
Financials,CINF,CME,0.03619154922401236
Financials,SPGI,BK,0.03642391992486051
Consumer Discretionary,DHI,ROST,0.03645812280023832
Real Estate,EXR,MAA,0.03651445322873468
Information Technology,AKAM,KLAC,0.0366933832279611
Consumer Discretionary,CCL,HLT,0.0368067351909019
Financials,BBT,RJF,0.0368085664725351
Health Care,HSIC,ZTS,0.036856653540163445
Industrials,CTAS,GWW,0.03689469066772935
Consumer Discretionary,WYNN,YUM,0.03693046137277361
Industrials,CSX,EFX,0.03700702452750772
Industrials,DAL,TXT,0.03724536943597092
Industrials,ALK,FLR,0.03736824884277359
Consumer Discretionary,CCL,PHM,0.03747582061728866
Financials,BHF,ICE,0.03750327325221224
Financials,BLK,STI,0.0376925380119399
Industrials,ALK,TDG,0.03782811008122437
Information Technology,AKAM,DXC,0.03795180472249244
Consumer Discretionary,SWK,UA,0.03799937068905888
Utilities,AWK,ED,0.038063155936417556
Consumer Discretionary,LOW,OMC,0.038102481698934036
Consumer Staples,PEP,HSY,0.03814031800034315
Real Estate,MAC,VTR,0.03823799015546399
Financials,BHF,CFG,0.038256070480970295
Utilities,AWK,PNW,0.03830050940658609
Industrials,AAL,FTV,0.03859355871661416
Consumer Discretionary,HLT,SNA,0.0387574853602083
Information Technology,AVGO,ORCL,0.038831540295468606
Information Technology,AKAM,CSCO,0.038851754722188624
Real Estate,AVB,PSA,0.03886517764679113
Industrials,CAT,EMR,0.03901277775240783
Industrials,FTV,PNR,0.03906326071198396
Industrials,CTAS,UAL,0.0390896174062679
Industrials,ROP,VRSK,0.03917919067365959
Financials,AIG,NDAQ,0.039210238134474815
Financials,BHF,L,0.03940095301634849
Energy,DVN,NOV,0.03940960762444375
Utilities,SRE,SO,0.039472281821278765
Consumer Staples,KMB,KR,0.03949275418734042
Consumer Discretionary,BBY,UA,0.0395055263479195
Industrials,FTV,HON,0.03955551807137079
Industrials,AOS,UNP,0.039856880048236724
Health Care,INCY,ZTS,0.03986824565452877
Energy,OKE,WMB,0.04019436644054281
Information Technology,GOOG,MU,0.040340180490495314
Consumer Discretionary,GT,WHR,0.04037741971450167
Information Technology,AKAM,CDNS,0.04044037059115626
Consumer Staples,STZ,KHC,0.0404552209118798
Financials,COF,STI,0.040469189244273666
Consumer Discretionary,MAR,MCD,0.04055526918608634
Financials,BLK,PNC,0.040568798580174766
Health Care,ABT,UHS,0.04061325669683003
Financials,AMG,CINF,0.040614331400681845
Industrials,LMT,PWR,0.04067179891501822
Information Technology,GOOGL,MU,0.04067337836018498
Financials,CINF,HIG,0.040761145332712766
Consumer Discretionary,MAT,SIG,0.040810036866518615
Utilities,AWK,SRE,0.040897533341974164
Utilities,AWK,NI,0.040985424352642595
Health Care,PRGO,SYK,0.04104670613258573
Utilities,LNT,AEE,0.0410620388225907
Financials,BHF,MTB,0.04107283063899003
Financials,ICE,STT,0.041118114063342086
Health Care,BDX,BIIB,0.0411278660466183
Industrials,AYI,DOV,0.04113366023613684
Industrials,ETN,URI,0.041168818687377186
Financials,AIG,HIG,0.04131305784678599
Industrials,AME,UAL,0.04152286214020077
Consumer Discretionary,TRIP,UA,0.04159608229931375
Financials,AMP,HIG,0.04177040143222414
Health Care,DHR,HOLX,0.04186632971599172
Consumer Staples,SJM,HSY,0.04199866827282284
Energy,NOV,FTI,0.04211543287034548
Financials,BHF,STT,0.04248429682832153
Industrials,EFX,FTV,0.042493762234672994
Health Care,AMGN,BSX,0.042513204912674886
Materials,CF,PX,0.042576254449010774
Financials,AMP,WFC,0.04258644438694055
Financials,AIG,TRV,0.04271011843846817
Consumer Discretionary,LOW,SNA,0.04283024083712233
Consumer Discretionary,CCL,DHI,0.042832768440802124
Consumer Discretionary,BBY,UAA,0.0428948391482279
Information Technology,ADP,GPN,0.04301446695226904
Information Technology,AKAM,PAYX,0.04304756867577661
Financials,CME,JPM,0.04308894696588138
Industrials,FTV,PCAR,0.04317292534123778
Consumer Discretionary,SWK,UAA,0.043337475940588274
Information Technology,AKAM,HPE,0.04336486186122886
Industrials,FTV,RSG,0.043415209054634425
Health Care,HOLX,REGN,0.04347029798140806
Consumer Discretionary,RL,RCL,0.04368079484749125
Industrials,GD,PWR,0.043790514101928885
Industrials,FTV,GWW,0.04381366534743107
Health Care,BDX,DGX,0.04382673993056538
Health Care,HOLX,IQV,0.04393109216366489
Financials,MET,STI,0.04409944154000402
Utilities,AWK,ETR,0.04416899817639786
Industrials,AAL,UAL,0.04437823765545697
Industrials,DAL,EFX,0.044405576884899864
Health Care,EW,PFE,0.04445350416352416
Financials,FITB,NDAQ,0.044501607839431793
Information Technology,AVGO,HPE,0.04453172245526731
Health Care,INCY,UNH,0.044556245426607397
Consumer Discretionary,CCL,ROST,0.044726659316755894
Utilities,DUK,NI,0.04489081823862682
Financials,AMG,WFC,0.044957215319580655
Health Care,DVA,UHS,0.04529890825019961
Health Care,A,IQV,0.04532348590183282
Industrials,ROK,UAL,0.04535880414456285
Real Estate,MAC,PLD,0.04539500420996713
Financials,ALL,TRV,0.0454076371916977
Industrials,ALLE,CMI,0.04541432823050068
Real Estate,O,SPG,0.0454720552773575
Financials,AIZ,CME,0.045503975950385925
Energy,APA,OXY,0.04551319695244349
Consumer Staples,ADM,HSY,0.04554857762934139
Consumer Staples,MKC,MNST,0.04565955032926086
Real Estate,PLD,REG,0.04579732892267513
Utilities,NRG,PNW,0.046254193378076576
Industrials,TDG,URI,0.04639177234586582
Industrials,AME,TDG,0.04642703687612977
Consumer Staples,CHD,PG,0.04650142714639893
Financials,COF,NDAQ,0.046527345706831216
Consumer Discretionary,CCL,HOG,0.04680055778056288
Real Estate,HST,PLD,0.04689516670376873
Financials,HRB,STI,0.046942519004300624
Consumer Discretionary,AMZN,GRMN,0.04713377982892247
Financials,CB,WFC,0.047189352015004654
Financials,AFL,PGR,0.04729278409704122
Consumer Discretionary,CCL,RCL,0.04729550294379662
Utilities,NEE,PPL,0.04733916933124301
Consumer Discretionary,LOW,RCL,0.04738362305209367
Health Care,A,DHR,0.04739896705231933
Information Technology,QRVO,SWKS,0.0474042547606323
Consumer Staples,KMB,TSN,0.04764076935707129
Financials,CINF,MTB,0.04777731297597757
Materials,APD,IP,0.0478426188383549
Consumer Discretionary,BBY,CMCSA,0.04786713134930663
Consumer Discretionary,CCL,HAS,0.048158376526916534
Financials,AON,HRB,0.048445195170185036
Consumer Discretionary,M,SIG,0.04849970410937298
Information Technology,AKAM,NVDA,0.048619199029567135
Health Care,BDX,BSX,0.048647038405857566
Information Technology,MU,WDC,0.04874366938641437
Industrials,EFX,ROP,0.04875895681937582
Financials,NDAQ,PNC,0.04881003305191606
Industrials,FLS,URI,0.04888584840106644
Information Technology,AMAT,INTU,0.04896309604226734
Consumer Discretionary,TRIP,WHR,0.04896390419241739
Utilities,AWK,SO,0.0490160132769739
Financials,BHF,MCO,0.04904128920403054
Information Technology,AMD,HPE,0.04932903878966854
Real Estate,EQIX,FRT,0.04936638013496415
Industrials,DAL,NOC,0.04938809729457449
Financials,CB,STI,0.049523617131027514
Financials,GS,BK,0.0496336228411951
Financials,BBT,RF,0.049745234508445146
Industrials,CSX,HII,0.04979069765586147
Energy,PSX,RRC,0.04999180359653478
